objid,ra,dec,z,zerr,class,subclass,plate,mjd,fiberid,dist_comov,x,y,z_coord
1237665331462668646,184.11170849081,33.474226526895,0.5030078,0.0001337992,GALAXY,,4612,55590,816,1956.5132998328297,-1627.7937911929323,-117.01606631650257,1079.138038436372
1237665331462668591,184.086993641816,33.4500438969593,0.5837779,0.0001049446,GALAXY,,4612,55590,817,2220.8769864862766,-1848.3136187113112,-132.06704443149556,1224.1689637324546
1237665331462733936,184.252912683612,33.5357761663851,0.2446689,4.054333e-05,GALAXY,,4612,55590,818,1020.1017572153776,-847.9552998773446,-63.05730856611914,563.5629337706846
1237665228378931770,184.309603150009,33.5636370148249,0.51498,0.0001176897,GALAXY,,4612,55590,819,1996.5204592798518,-1658.9412959431693,-125.01604761620172,1103.8019336710058
1237667255628267862,189.835223513368,30.9660599685462,0.5306354,0.0001666396,GALAXY,,6478,56341,759,2048.4002570546872,-1730.631995303707,-300.02784587638973,1053.9638521465488
1237667255091397142,189.908233565082,30.6864162886451,0.5595483,0.0001287497,GALAXY,,6478,56341,761,2142.9286877389713,-1815.3744295928338,-317.1023849224403,1093.6201893672517
1237667255091397407,189.908593161602,30.6176749715981,0.6926187,0.0001540789,GALAXY,,6478,56341,763,2557.1863876419325,-2167.8498080011286,-378.68540297895584,1302.3927198281367
1237667255091397264,189.955131274911,30.6369977076897,0.5290007,0.0001068364,GALAXY,,6478,56341,765,2043.0060635978948,-1731.3624003753205,-303.8881005498991,1041.1100022613116
1237667255091462432,189.975381175727,30.6161040547113,0.511409,9.248498e-05,GALAXY,,6478,56341,767,1984.6176469750187,-1682.1393321034468,-295.86135298986056,1010.732670829552
1237665442587607575,189.952102109536,30.3693297425257,0.5132546,0.000150719,GALAXY,,6478,56341,773,1990.7725881192646,-1691.7620086897302,-296.8452579668521,1006.4788603759928
1237667210529145680,184.320933711208,29.2392993767041,0.3605818,8.563945e-05,GALAXY,,2232,53827,289,1457.860276914462,-1268.4945320314673,-95.8446759466099,712.1039301282287
1237667210529275951,184.580425533158,29.2536088147514,0.04770393,7.795044e-06,GALAXY,AGN,2232,53827,290,208.9954479929906,-181.75890344200118,-14.561477967644326,102.13110036002716
1237667252941881616,184.56968382572,29.069058255897,0.2157589,2.480107e-05,GALAXY,,2232,53827,292,906.3537897965901,-789.6664758100882,-63.11454313847503,440.3641716860473
1237667209992470593,184.720050737024,28.8792320650684,0.07960126,2.494792e-05,GALAXY,,2232,53827,293,346.0566398024266,-301.99326340134274,-24.93476617691461,167.13325296677579
1237667210529276074,184.557033038501,29.2949953567091,0.04805242,2.076668e-05,GALAXY,,2232,53827,294,210.50459832513835,-183.0032341462538,-14.585973656187704,103.00122125751835
1237667253478817908,184.685143377376,29.3796786051058,0.02665427,1.484973e-05,GALAXY,STARFORMING,2232,53827,298,117.3630684353211,-101.92703311123682,-8.35332008765521,57.577702257105344
1237667209992405114,184.637701880243,28.9423886134846,0.07546735,6.850878e-06,GALAXY,STARFORMING,2232,53827,300,328.4160871321087,-286.4581566602911,-23.237602092808622,158.93037663999047
1237667254015492203,184.109889821133,29.9464260245836,0.1056726,1.045478e-05,GALAXY,,2232,53827,302,456.46312174779086,-394.5047791801273,-28.346900369985715,227.86183085192582
1237667211602821249,184.108386799135,30.012042436288,0.0603726,8.395772e-06,GALAXY,STARFORMING,2232,53827,306,263.69188730192525,-227.74940282494086,-16.35878916327847,131.89393829454582
1237667254015492160,184.061243693052,29.9042330308744,0.109189,2.476779e-05,GALAXY,,2232,53827,308,471.24199588722706,-407.47501873285466,-28.931143347254206,234.93853822022825
1237667254015426649,184.020642216431,29.8518041099436,0.03637613,9.608592e-06,GALAXY,STARFORMING,2232,53827,310,159.7999665012493,-138.25592164943723,-9.717850758473725,79.54176764003363
1237667253478555750,184.042933171874,29.5076322307671,0.1356158,2.800957e-05,GALAXY,,2232,53827,312,581.451240499741,-504.7719957470693,-35.67720428396266,286.38769960088825
1237667254015492174,184.074717155858,29.7889375937103,0.1423369,8.606831e-06,GALAXY,STARFORMING,2232,53827,317,609.2383096065784,-527.3978905034759,-37.57043819520198,302.67349596319985
1237667212676759643,184.558397483138,30.944676453306,0.1529487,6.35536e-06,GALAXY,STARBURST,2232,53827,322,652.9101070289427,-558.2063372165327,-44.50430133772426,335.73301910042886
1237667212676694141,184.43583620647,30.9801769910799,0.1418997,1.808251e-05,GALAXY,,2232,53827,323,607.4337865652624,-519.2206269106323,-40.27854001517991,312.6713687976377
1237667255626367059,184.747586818892,31.1866194011487,0.06044311,8.594243e-06,GALAXY,STARBURST,2232,53827,324,263.995355603638,-225.0692498264353,-18.692267597818375,136.70398565846017
